transaccion_id,fecha_transaccion,tipo_transaccion,estado,monto_total,metodo_pago,cliente_nombre,cliente_telefono,producto_nombre,producto_talla,producto_color,producto_temporada,cantidad_comprada,fecha_entrega,fecha_devolucion,multa_aplicada,reseña_rating
687e0e6d2d8655b05b08c47a,2024-02-09 11:35:33,Venta,Completada,4000,tarjeta_debito,daniela.mendoza@example.com,1234567822,Escarlata Real,M,Rojo,Todo el Año,1,2024-02-10 08:35:33,,0,4
687e0e6d2d8655b05b08c47b,2023-01-27 04:34:30,renta,Completada,1223,tarjeta_debito,patricia.guzman@example.com,1234567819,Vestido Cruzado Estampado Animal,M,Multicolor,"Otoño, Invierno",1,2023-01-27 05:34:30,2023-02-09 05:34:30,0,5
687e0e6d2d8655b05b08c47c,2025-05-07 10:12:49,renta,Completada,619,transferencia_bancaria,adriana.romero@example.com,1234567817,Vestido Asimétrico Negro,M,Negro,Todo el Año,1,2025-05-08 05:12:49,2025-05-19 05:12:49,0,4
687e0e6d2d8655b05b08c47d,2025-07-10 08:31:24,renta,Completada,750,tarjeta_credito,adriana.romero@example.com,1234567817,Vestido de Noche Corto con Pedrería,M,Negro,Todo el Año,1,2025-07-10 21:31:24,2025-07-15 21:31:24,0,3
687e0e6d2d8655b05b08c47e,2024-06-10 12:35:55,renta,Completada,1491,tarjeta_credito,lucia.torres@example.com,1234567811,Vestido de Tirantes con Estampado de Lunares,S,Negro/Blanco,Verano,1,2024-06-11 02:35:55,2024-06-14 02:35:55,0,5
687e0e6d2d8655b05b08c47f,2026-08-03 03:28:23,Venta,Completada,1300,tarjeta_debito,eduardocasrtro110@gmail.com,554706,Vestido Kimono Estampado Japonés,L,Multicolor,"Primavera, Verano",1,2026-08-03 08:28:23,,0,5
687e0e6d2d8655b05b08c480,2023-12-21 10:00:29,renta,Completada,610,tarjeta_credito,eduardocasrtro110@gmail.com,554706,Vestido de Noche Meirius Largo Verde con Hombro Descubierto,XL,verde,Todo el Año,1,2023-12-22 06:00:29,2024-01-03 06:00:29,0,5
687e0e6d2d8655b05b08c481,2026-08-18 10:05:29,renta,Completada,896,transferencia_bancaria,isabel.vargas@example.com,1234567815,Vestido Largo Liso Mujer,S,rosa,"Verano, Primavera",1,2026-08-19 05:05:29,2026-09-05 05:05:29,0,4
687e0e6d2d8655b05b08c482,2023-10-02 12:40:45,renta,Completada,579,efectivo,20221136@uthh.edu.mx,7711403469,Vestido de Lana para Invierno,L,Burdeos,Invierno,1,2023-10-03 12:40:45,2023-10-12 12:40:45,0,4
687e0e6d2d8655b05b08c483,2023-05-08 11:57:55,renta,Completada,1420,tarjeta_debito,carmen.morales@example.com,1234567813,Fuego Coral,S,Coral,Verano,1,2023-05-09 11:57:55,2023-05-21 11:57:55,0,5
687e0e6d2d8655b05b08c484,2026-07-25 04:06:19,renta,Completada,6500,tarjeta_debito,valeria.rojas@example.com,1234567823,Vestido de Novia Corte A con Pedrería,M,Marfil,Todo el Año,1,2026-07-25 18:06:19,2026-07-31 18:06:19,0,4
687e0e6d2d8655b05b08c485,2024-12-07 04:13:55,Venta,Completada,2100,efectivo,maria.gonzalez@example.com,1234567893,Vestido de Noche Corto con Pedrería,M,Negro,Todo el Año,1,2024-12-07 07:13:55,,0,4
687e0e6d2d8655b05b08c486,2024-12-12 07:03:45,renta,Completada,600,tarjeta_debito,natalia.vega@example.com,1234567828,Vestido de Cóctel con Escote Peter Pan,S,Rosa Pastel,Todo el Año,1,2024-12-12 15:03:45,2024-12-20 15:03:45,0,5
687e0e6d2d8655b05b08c487,2024-02-24 04:18:27,renta,Completada,930,transferencia_bancaria,lucia.torres@example.com,1234567811,Vestido Camisero a Cuadros Escoceses,L,Rojo/Negro,"Otoño, Invierno",1,2024-02-25 01:18:27,2024-03-02 01:18:27,0,4
687e0e6d2d8655b05b08c488,2025-05-08 03:28:32,Venta,Completada,4700,tarjeta_credito,gabriela.silva@example.com,1234567821,Vestido de Gala Rosa Pastel,M,Rosa Pastel,Todo el Año,1,2025-05-08 06:28:32,,0,5
687e0e6d2d8655b05b08c489,2024-02-02 11:23:02,renta,Completada,600,transferencia_bancaria,20221129@uthh.edu.mx,7714057323,Vestido Corto de Terciopelo con Volantes,M,Verde Botella,"Otoño, Invierno",1,2024-02-02 15:23:02,2024-02-07 15:23:02,0,4
687e0e6d2d8655b05b08c48a,2025-02-02 03:28:52,renta,Completada,1402,tarjeta_debito,maria.gonzalez@example.com,1234567893,Vestido de Novia Corto para Elopement,S,Blanco Puro,Todo el Año,1,2025-02-02 15:28:52,2025-02-09 15:28:52,0,4
687e0e6d2d8655b05b08c48b,2025-12-14 05:11:56,renta,Completada,456,tarjeta_debito,ana.lopez@example.com,1234567891,Vestido de Punto Básico Beige,M,Beige,"Otoño, Invierno",1,2025-12-14 07:11:56,2025-12-27 07:11:56,0,4
687e0e6d2d8655b05b08c48c,2023-09-26 06:33:14,renta,Completada,1118,tarjeta_debito,valeria.rojas@example.com,1234567823,Vestido de Novia Corto para Elopement,S,Blanco Puro,Todo el Año,1,2023-09-26 09:33:14,2023-10-07 09:33:14,0,4
687e0e6d2d8655b05b08c48d,2026-08-22 12:08:47,renta,Completada,817,tarjeta_credito,eduardocasrtro110@gmail.com,554706,Vestido Camisero de Rayón Estampado,M,Multicolor Abstracto,Verano,1,2026-08-23 11:08:47,2026-09-04 11:08:47,0,2
687e0e6d2d8655b05b08c48e,2023-12-23 07:11:58,renta,Completada,942,efectivo,elena.ramirez@example.com,1234567899,Cielo de Cristal,M,Azul Pastel,"Verano, Primavera",1,2023-12-23 12:11:58,2024-01-06 12:11:58,0,3
687e0e6d2d8655b05b08c48f,2025-05-16 03:37:25,renta,Completada,1260,efectivo,ana.lopez@example.com,1234567891,Vestido Corto de Satén con Cuello Cowl,S,Rosa Fucsia,Todo el Año,1,2025-05-16 04:37:25,2025-05-23 04:37:25,0,4
687e0e6d2d8655b05b08c490,2026-01-24 05:09:13,renta,Completada,366,tarjeta_credito,natalia.vega@example.com,1234567828,Vestido Largo Azul Rey Satinado,M,Azul Rey,Todo el Año,1,2026-01-24 22:09:13,2026-02-06 22:09:13,95,4
687e0e6d2d8655b05b08c491,2026-06-23 11:51:06,Venta,Completada,1500,tarjeta_debito,gabriela.silva@example.com,1234567821,Vestido de Maternidad de Fiesta,XL,Azul Marino,Todo el Año,1,2026-06-24 06:51:06,,0,3
687e0e6d2d8655b05b08c492,2025-12-06 10:55:38,Venta,Completada,980,tarjeta_debito,daniela.mendoza@example.com,1234567822,Vestido Casual de Punto Acanalado,M,Beige Oscuro,Todo el Año,1,2025-12-07 10:55:38,,0,4
687e0e6d2d8655b05b08c493,2025-02-02 12:23:33,renta,Completada,1246,efectivo,natalia.vega@example.com,1234567828,Vestido de Noche Strona Rosa sin Mangas,L,rosaPastel,"Primavera, Verano, Todo el Año",1,2025-02-03 02:23:33,2025-02-14 02:23:33,0,5
687e0e6d2d8655b05b08c494,2025-04-06 07:43:22,Venta,Completada,950,tarjeta_debito,laura.hernandez@example.com,1234567895,Vestido Boho Chic Estampado Étnico,L,Tierra,"Verano, Otoño",1,2025-04-07 01:43:22,,0,5
687e0e6d2d8655b05b08c495,2026-06-26 05:34:34,renta,Completada,1214,tarjeta_credito,isabel.vargas@example.com,1234567815,Vestido Midi de Mangas Abullonadas,L,Verde Oliva,"Otoño, Primavera",1,2026-06-26 16:34:34,2026-07-05 16:34:34,0,5
687e0e6d2d8655b05b08c496,2024-12-03 03:53:41,renta,Completada,950,tarjeta_credito,lucia.torres@example.com,1234567811,Vestido de Noche Negro con Transparencias,M,Negro,Todo el Año,1,2024-12-03 21:53:41,2024-12-12 21:53:41,0,3
687e0e6d2d8655b05b08c497,2024-08-24 06:10:10,renta,Completada,650,tarjeta_credito,regina.ortega@example.com,1234567826,Vestido de Fiesta Corto con Tirantes de Lentejuelas,S,Rojo Vino,Todo el Año,1,2024-08-24 20:10:10,2024-09-07 20:10:10,0,4
687e0e6d2d8655b05b08c498,2023-01-13 03:30:20,Venta,Completada,1600,tarjeta_debito,regina.ortega@example.com,1234567826,Vestido de Encaje Negro Corto,S,Negro,Todo el Año,1,2023-01-13 10:30:20,,0,4
687e0e6d2d8655b05b08c499,2026-11-26 10:23:58,renta,Completada,614,tarjeta_debito,adriana.romero@example.com,1234567817,Vestido de Punto Grueso con Rayas,M,Multicolor,Invierno,1,2026-11-27 08:23:58,2026-12-14 08:23:58,0,4
687e0e6d2d8655b05b08c49a,2026-02-28 11:50:29,renta,Completada,1500,tarjeta_credito,20221129@uthh.edu.mx,7714057323,Vestido de Fiesta Dorado con Lentejuelas,S,Dorado,Todo el Año,1,2026-02-28 23:50:29,2026-03-09 23:50:29,0,1
687e0e6d2d8655b05b08c49b,2024-08-23 04:05:05,renta,Completada,700,transferencia_bancaria,maria.gonzalez@example.com,1234567893,Vestido de Cóctel Rojo Escarlata,M,Rojo Escarlata,Todo el Año,1,2024-08-23 22:05:05,2024-09-11 22:05:05,0,4
687e0e6d2d8655b05b08c49c,2024-05-21 07:14:00,Venta,Completada,1250,transferencia_bancaria,valeria.rojas@example.com,1234567823,Vestido de Invierno de Cuadros Tartán,M,Rojo/Verde,Invierno,1,2024-05-22 00:14:00,,0,1
687e0e6d2d8655b05b08c49d,2026-03-21 05:37:06,renta,Completada,532,transferencia_bancaria,ximena.hernandez@email.com,5523456789,Vestido Largo Liso Mujer,S,rosa,"Verano, Primavera",1,2026-03-21 15:37:06,2026-04-06 15:37:06,0,5
687e0e6d2d8655b05b08c49e,2023-05-21 09:29:31,Venta,Completada,3035,tarjeta_debito,regina.ortega@example.com,1234567826,Vestido Corto Rojo con Cola Asimétrica,M,Rojo,Todo el Año,1,2023-05-21 16:29:31,,0,5
687e0e6d2d8655b05b08c49f,2025-12-02 08:03:34,renta,Completada,1402,efectivo,ana.lopez@example.com,1234567891,Vestido Maxi de Algodón con Tirantes Anchos,L,Naranja Coral,Verano,1,2025-12-03 02:03:34,2025-12-08 02:03:34,0,4
687e0e6d2d8655b05b08c4a0,2023-06-16 08:15:36,renta,Completada,791,tarjeta_debito,eduardocasrtro110@gmail.com,554706,Vestido de Noche Meirius Largo Tinto con Tirantes,XL,rubi,"Otoño, Invierno, Todo el Año",1,2023-06-17 03:15:36,2023-06-27 03:15:36,96,4
687e0e6d2d8655b05b08c4a1,2023-03-11 11:04:59,Venta,Completada,3804,tarjeta_debito,regina.ortega@example.com,1234567826,Vestido de Noche con Aberturas en la Cintura,S,Negro,Todo el Año,1,2023-03-11 14:04:59,,0,4
687e0e6d2d8655b05b08c4a2,2024-10-14 10:06:22,renta,Completada,6000,tarjeta_debito,laura.hernandez@example.com,1234567895,Vestido de Novia Estilo A-Line Clásico,L,Blanco Roto,Todo el Año,1,2024-10-14 18:06:22,2024-10-31 18:06:22,0,5
687e0e6d2d8655b05b08c4a3,2024-05-14 07:02:23,Venta,Completada,2653,efectivo,sheldon@gmail.com,5551234567,Vestido de Gala Rosa Pastel,M,Rosa Pastel,Todo el Año,1,2024-05-15 00:02:23,,0,4
687e0e6d2d8655b05b08c4a4,2023-01-14 07:26:48,renta,Completada,1271,tarjeta_debito,isabel.vargas@example.com,1234567815,Vestido Casual con Estampado Geométrico,M,Gris/Amarillo,"Primavera, Otoño",1,2023-01-15 00:26:48,2023-01-29 00:26:48,0,4
687e0e6d2d8655b05b08c4a5,2026-08-12 11:24:57,Venta,Completada,1150,transferencia_bancaria,sheldon@gmail.com,5551234567,Vestido de Punto de Cuello Alto sin Mangas,M,Beige,"Otoño, Invierno",1,2026-08-13 03:24:57,,0,1
687e0e6d2d8655b05b08c4a6,2023-05-12 03:53:53,renta,Completada,1444,transferencia_bancaria,camila.gonzalez@email.com,5534567890,Vestido Largo Estampado Étnico con Aberturas,L,Multicolor,Verano,1,2023-05-12 05:53:53,2023-05-30 05:53:53,0,5
687e0e6d2d8655b05b08c4a7,2023-05-13 11:05:56,renta,Completada,2500,efectivo,valeria.rojas@example.com,1234567823,Vestido de Gala con Falda de Tul Voluminosa,L,Rojo,Todo el Año,1,2023-05-13 13:05:56,2023-05-16 13:05:56,55,5
687e0e6d2d8655b05b08c4a8,2025-08-02 08:06:02,renta,Completada,785,transferencia_bancaria,gabriela.silva@example.com,1234567821,Vestido Largo Liso Mujer,S,rosa,"Verano, Primavera",1,2025-08-02 14:06:02,2025-08-21 14:06:02,0,1
687e0e6d2d8655b05b08c4a9,2025-12-17 06:48:16,renta,Completada,487,tarjeta_credito,sheldon@gmail.com,5551234567,Vestido de Cuero Sintético Negro,S,Negro,"Otoño, Invierno",1,2025-12-17 16:48:16,2025-12-29 16:48:16,0,4
687e0e6d2d8655b05b08c4aa,2025-08-08 05:25:44,Venta,Completada,2300,tarjeta_debito,maria.gonzalez@example.com,1234567893,Fuego Coral,S,Coral,Verano,1,2025-08-09 01:25:44,,0,3
687e0e6d2d8655b05b08c4ab,2025-04-20 12:08:20,Venta,Completada,1050,tarjeta_credito,elena.ramirez@example.com,1234567899,Vestido Cruzado Estampado Animal,M,Multicolor,"Otoño, Invierno",1,2025-04-21 12:08:20,,0,1
687e0e6d2d8655b05b08c4ac,2024-02-22 04:36:59,renta,Completada,1600,transferencia_bancaria,valeria.rojas@example.com,1234567823,Vestido de Noche con Espalda Descubierta,S,Azul Rey,Todo el Año,1,2024-02-22 05:36:59,2024-03-06 05:36:59,0,4
687e0e6d2d8655b05b08c4ad,2025-08-05 08:49:31,Venta,Completada,2247,transferencia_bancaria,ana.lopez@example.com,1234567891,Vestido Verde Esmeralda en Capas,L,Verde Esmeralda,Todo el Año,1,2025-08-05 23:49:31,,0,2
687e0e6d2d8655b05b08c4ae,2026-08-03 09:47:08,renta,Completada,1500,efectivo,gabriela.silva@example.com,1234567821,Vestido de Noche con Hombreras Marcadas,S,Plateado Metálico,Todo el Año,1,2026-08-03 22:47:08,2026-08-10 22:47:08,0,4
687e0e6d2d8655b05b08c4af,2024-06-03 07:29:16,renta,Completada,1000,tarjeta_credito,elena.ramirez@example.com,1234567899,Vestido de Encaje Largo Rojo,L,Rojo,Todo el Año,1,2024-06-04 06:29:16,2024-06-14 06:29:16,0,3
687e0e6d2d8655b05b08c4b0,2026-02-09 07:56:36,Venta,Completada,1300,transferencia_bancaria,20221076@uthh.edu.mx,7712232323,Vestido de Punto Grueso con Capucha,M,Negro,Invierno,1,2026-02-09 10:56:36,,0,5
687e0e6d2d8655b05b08c4b1,2026-04-15 05:47:31,Venta,Completada,880,tarjeta_credito,sheldon@gmail.com,5551234567,Vestido Casual de Algodón con Bolsillos,L,Gris Claro,"Primavera, Verano, Otoño",1,2026-04-15 18:47:31,,0,2
687e0e6d2d8655b05b08c4b2,2024-11-05 10:42:29,renta,Completada,693,transferencia_bancaria,natalia.vega@example.com,1234567828,Vestido Casual de Mezclilla con Cinto,L,Azul Mezclilla,"Primavera, Verano, Otoño",1,2024-11-06 10:42:29,2024-11-21 10:42:29,0,4
687e0e6d2d8655b05b08c4b3,2023-12-04 06:45:32,renta,Completada,359,tarjeta_credito,sofia.garcia@email.com,5512345678,Vestido Deportivo con Capucha,L,Gris Mélange,Todo el Año,1,2023-12-05 05:45:32,2023-12-11 05:45:32,0,3
687e0e6d2d8655b05b08c4b4,2024-04-23 06:58:43,renta,Completada,1100,transferencia_bancaria,camila.gonzalez@email.com,5534567890,Vestido de Cóctel con Flecos,S,Plata,Todo el Año,1,2024-04-24 00:58:43,2024-05-01 00:58:43,0,3
687e0e6d2d8655b05b08c4b5,2025-11-23 03:36:32,renta,Completada,600,tarjeta_credito,eduardocasrtro110@gmail.com,554706,Vestido Largo Azul Cielo,M,Azul Cielo,"Primavera, Verano",1,2025-11-23 04:36:32,2025-11-28 04:36:32,0,5
687e0e6d2d8655b05b08c4b6,2025-08-07 06:57:26,renta,Completada,990,tarjeta_credito,carmen.morales@example.com,1234567813,Vestido de Verano Floral,L,Blanco,Verano,1,2025-08-08 05:57:26,2025-08-27 05:57:26,0,5
687e0e6d2d8655b05b08c4b7,2023-07-10 03:44:04,renta,Completada,597,efectivo,lucia.torres@example.com,1234567811,Vestido Corto de Satén con Cuello Cowl,S,Rosa Fucsia,Todo el Año,1,2023-07-10 18:44:04,2023-07-18 18:44:04,0,5
687e0e6d2d8655b05b08c4b8,2023-12-10 08:13:35,Venta,Completada,3886,transferencia_bancaria,regina.ortega@example.com,1234567826,Vestido de Fiesta Dorado con Lentejuelas,S,Dorado,Todo el Año,1,2023-12-10 23:13:35,,0,4
687e0e6d2d8655b05b08c4b9,2023-11-05 11:32:28,renta,Completada,969,efectivo,20221129@uthh.edu.mx,7714057323,Floral Grace,L,estampadoFloral,"Primavera, Verano",1,2023-11-06 11:32:28,2023-11-13 11:32:28,0,5
687e0e6d2d8655b05b08c4ba,2026-11-01 09:53:22,renta,Completada,762,tarjeta_credito,lucia.torres@example.com,1234567811,Vestido Largo de Algodón con Cuello Tortuga,L,Verde Oliva,"Otoño, Invierno",1,2026-11-01 23:53:22,2026-11-14 23:53:22,0,5
687e0e6d2d8655b05b08c4bb,2024-01-06 07:04:15,renta,Completada,1300,efectivo,carmen.morales@example.com,1234567813,Vestido Lentejuelas Plateadas Corto,S,Plateado,Todo el Año,1,2024-01-06 10:04:15,2024-01-21 10:04:15,0,4
687e0e6d2d8655b05b08c4bc,2023-12-19 08:28:49,Venta,Completada,1300,tarjeta_credito,maria.gonzalez@example.com,1234567893,Vestido Midi de Mangas Abullonadas,L,Verde Oliva,"Otoño, Primavera",1,2023-12-20 00:28:49,,0,5
687e0e6d2d8655b05b08c4bd,2023-05-18 07:53:15,Venta,Completada,1100,tarjeta_debito,ia.perez@example.com,1234567897,Vestido Ajustado de Punto con Cremallera,S,Gris Oscuro,"Otoño, Invierno",1,2023-05-18 18:53:15,,0,1
687e0e6d2d8655b05b08c4be,2025-10-15 08:43:15,renta,Completada,650,transferencia_bancaria,laura.hernandez@example.com,1234567895,Vestido de Encaje Blanco Vintage,M,Blanco,"Primavera, Verano",1,2025-10-15 19:43:15,2025-11-03 19:43:15,59,4
687e0e6d2d8655b05b08c4bf,2026-09-01 09:28:43,renta,Completada,1034,tarjeta_debito,patricia.guzman@example.com,1234567819,Green Muse,S,Verde,Todo el Año,1,2026-09-01 18:28:43,2026-09-07 18:28:43,0,5
687e0e6d2d8655b05b08c4c0,2024-05-23 12:09:11,renta,Completada,1000,transferencia_bancaria,maria.gonzalez@example.com,1234567893,Vestido de Boda Civil Sencillo,M,Blanco Roto,Todo el Año,1,2024-05-24 00:09:11,2024-06-02 00:09:11,0,5
687e0e6d2d8655b05b08c4c1,2025-01-10 11:13:34,renta,Completada,862,tarjeta_credito,20221129@uthh.edu.mx,7714057323,Vestido Camisero de Rayas Verticales,S,Blanco/Azul,"Primavera, Verano",1,2025-01-11 05:13:34,2025-01-25 05:13:34,0,5
687e0e6d2d8655b05b08c4c2,2024-09-04 10:48:21,renta,Completada,5000,tarjeta_credito,ech19413070170002@gmail.com,7718858193,Vestido de Novia Clásico,S,Blanco,Todo el Año,1,2024-09-04 14:48:21,2024-09-17 14:48:21,0,2
687e0e6d2d8655b05b08c4c3,2023-11-05 12:23:27,renta,Completada,592,efectivo,hiasd12e@gmail.com,7713554706,Vestido de Punto Elástico Rayas,M,Blanco/Azul,"Primavera, Verano",1,2023-11-06 05:23:27,2023-11-22 05:23:27,0,4
687e0e6d2d8655b05b08c4c4,2026-04-22 09:47:39,renta,Completada,1385,tarjeta_debito,adriana.romero@example.com,1234567817,Vestido Midi con Estampado de Lunares Grandes,L,Negro/Blanco,"Primavera, Verano",1,2026-04-22 19:47:39,2026-05-08 19:47:39,0,4
687e0e6d2d8655b05b08c4c5,2025-05-08 07:39:18,renta,Completada,600,tarjeta_credito,regina.ortega@example.com,1234567826,Vestido Largo Azul Cielo,M,Azul Cielo,"Primavera, Verano",1,2025-05-08 09:39:18,2025-05-16 09:39:18,0,1
687e0e6d2d8655b05b08c4c6,2026-01-15 07:09:15,renta,Completada,880,efectivo,20221129@uthh.edu.mx,7714057323,Vestido de Noche con Falda Tulipán,M,Morado Berenjena,Todo el Año,1,2026-01-16 01:09:15,2026-01-27 01:09:15,0,4
687e0e6d2d8655b05b08c4c7,2025-07-05 12:24:17,Venta,Completada,1050,transferencia_bancaria,adriana.romero@example.com,1234567817,Vestido Largo Estampado Étnico con Aberturas,L,Multicolor,Verano,1,2025-07-05 23:24:17,,0,4
687e0e6d2d8655b05b08c4c8,2025-07-14 04:07:03,Venta,Completada,900,tarjeta_credito,20221076@uthh.edu.mx,7712232323,Vestido Camisero de Rayas Verticales,S,Blanco/Azul,"Primavera, Verano",1,2025-07-14 22:07:03,,0,5
687e0e6d2d8655b05b08c4c9,2025-08-21 09:00:15,renta,Completada,1800,efectivo,isabel.vargas@example.com,1234567815,Vestido de Noche con Cola de Sirena y Bordados,M,Azul Marino,Todo el Año,1,2025-08-22 02:00:15,2025-08-29 02:00:15,43,1
687e0e6d2d8655b05b08c4ca,2023-11-16 06:44:44,renta,Completada,454,transferencia_bancaria,lucia.torres@example.com,1234567811,Vestido de Maternidad de Fiesta,XL,Azul Marino,Todo el Año,1,2023-11-16 14:44:44,2023-12-02 14:44:44,0,1
687e0e6d2d8655b05b08c4cb,2026-05-11 04:25:15,renta,Completada,1156,efectivo,hiasd12e@gmail.com,7713554706,Vestido Deportivo Holgado con Franja Lateral,XL,Negro/Blanco,Todo el Año,1,2026-05-11 19:25:15,2026-05-26 19:25:15,98,3
687e0e6d2d8655b05b08c4cc,2023-07-18 06:24:03,renta,Completada,2800,tarjeta_credito,ana.lopez@example.com,1234567891,Vestido de Gala con Capa Flotante,M,Negro,Todo el Año,1,2023-07-18 21:24:03,2023-07-22 21:24:03,0,4
687e0e6d2d8655b05b08c4cd,2025-08-05 09:39:56,renta,Completada,817,tarjeta_debito,isabel.vargas@example.com,1234567815,Vestido de Invierno de Cuadros Tartán,M,Rojo/Verde,Invierno,1,2025-08-05 20:39:56,2025-08-11 20:39:56,0,4
687e0e6d2d8655b05b08c4ce,2024-02-26 04:45:40,Venta,Completada,1600,transferencia_bancaria,patricia.guzman@example.com,1234567819,Vestido Corto de Satén con Cuello Cowl,S,Rosa Fucsia,Todo el Año,1,2024-02-26 15:45:40,,0,4
687e0e6d2d8655b05b08c4cf,2026-09-09 08:23:08,renta,Completada,600,tarjeta_credito,carmen.morales@example.com,1234567813,Vestido Camisero de Rayas Verticales,S,Blanco/Azul,"Primavera, Verano",1,2026-09-10 08:23:08,2026-09-22 08:23:08,0,5
687e0e6d2d8655b05b08c4d0,2026-10-16 06:57:29,renta,Completada,2800,tarjeta_credito,alejandra.paredes@example.com,1234567827,Vestido de Gala con Capa Flotante,M,Negro,Todo el Año,1,2026-10-17 05:57:29,2026-10-30 05:57:29,0,4
687e0e6d2d8655b05b08c4d1,2023-07-06 04:12:24,Venta,Completada,850,tarjeta_debito,laura.hernandez@example.com,1234567895,Vestido de Verano Floral,L,Blanco,Verano,1,2023-07-06 19:12:24,,0,4
687e0e6d2d8655b05b08c4d2,2026-02-08 10:04:30,renta,Completada,332,transferencia_bancaria,regina.ortega@example.com,1234567826,Vestido Largo Estampado Étnico con Aberturas,L,Multicolor,Verano,1,2026-02-08 12:04:30,2026-02-17 12:04:30,0,4
687e0e6d2d8655b05b08c4d3,2023-08-20 07:09:49,Venta,Completada,3200,tarjeta_debito,20221136@uthh.edu.mx,7711403469,Vestido Largo Negro con Encaje y Tirantes Gruesos,M,Negro,Todo el Año,1,2023-08-21 05:09:49,,0,4
687e0e6d2d8655b05b08c4d4,2023-03-24 11:54:00,Venta,Completada,2263,tarjeta_debito,gabriela.silva@example.com,1234567821,Vestido Verde Esmeralda en Capas,L,Verde Esmeralda,Todo el Año,1,2023-03-24 13:54:00,,0,5
687e0e6d2d8655b05b08c4d5,2024-06-26 04:02:24,renta,Completada,1286,transferencia_bancaria,valeria.rojas@example.com,1234567823,Vestido de Fiesta con Aberturas Cut-Out,S,Negro,Todo el Año,1,2024-06-27 01:02:24,2024-07-07 01:02:24,0,5
687e0e6d2d8655b05b08c4d6,2025-06-20 07:29:08,Venta,Completada,2327,efectivo,valentina.rodriguez@email.com,5587654321,Vestido de Fiesta Mini con Lentejuelas Doradas,S,Dorado,Todo el Año,1,2025-06-20 18:29:08,,0,4
687e0e6d2d8655b05b08c4d7,2025-08-22 07:02:49,Venta,Completada,2500,tarjeta_debito,carmen.morales@example.com,1234567813,Bruma Nocturna,M,Azul,Todo el Año,1,2025-08-22 10:02:49,,0,4
687e0e6d2d8655b05b08c4d8,2024-02-10 06:42:19,Venta,Completada,980,tarjeta_credito,natalia.vega@example.com,1234567828,Vestido Camisero de Rayón Estampado,M,Multicolor Abstracto,Verano,1,2024-02-10 08:42:19,,0,5
687e0e6d2d8655b05b08c4d9,2023-06-21 12:04:21,renta,Completada,6800,efectivo,ximena.hernandez@email.com,5523456789,Vestido de Novia con Escote de Hombros Caídos,M,Marfil,Todo el Año,1,2023-06-21 21:04:21,2023-07-03 21:04:21,0,4
687e0e6d2d8655b05b08c4da,2023-07-16 03:29:10,Venta,Completada,1950,efectivo,20221129@uthh.edu.mx,7714057323,Vestido de Cóctel Rojo Escarlata,M,Rojo Escarlata,Todo el Año,1,2023-07-16 14:29:10,,0,4
687e0e6d2d8655b05b08c4db,2023-04-22 04:01:34,Venta,Completada,20000,tarjeta_credito,alejandra.paredes@example.com,1234567827,Vestido de Novia Princesa con Manga Larga,M,Blanco Roto,Todo el Año,1,2023-04-22 21:01:34,,0,5
687e0e6d2d8655b05b08c4dc,2024-11-03 06:22:19,Venta,Completada,17000,tarjeta_debito,carmen.morales@example.com,1234567813,Vestido de Novia Estilo A-Line Clásico,L,Blanco Roto,Todo el Año,1,2024-11-03 13:22:19,,0,5
687e0e6d2d8655b05b08c4dd,2025-12-14 09:13:04,renta,Completada,1225,transferencia_bancaria,20221136@uthh.edu.mx,7711403469,Vestido de Lana para Invierno,L,Burdeos,Invierno,1,2025-12-14 12:13:04,2025-12-29 12:13:04,0,5
687e0e6d2d8655b05b08c4de,2026-06-27 08:55:36,Venta,Completada,1100,transferencia_bancaria,natalia.vega@example.com,1234567828,Vestido Ajustado de Punto con Cremallera,S,Gris Oscuro,"Otoño, Invierno",1,2026-06-28 06:55:36,,0,3
687e0e6d2d8655b05b08c4df,2025-01-16 07:28:21,renta,Completada,821,transferencia_bancaria,regina.ortega@example.com,1234567826,Eva Brazzi,M,azul,"Verano, Primavera",1,2025-01-16 15:28:21,2025-01-25 15:28:21,0,4
687e0e6d2d8655b05b08c4e0,2025-03-01 12:50:27,renta,Completada,956,tarjeta_debito,eduardocasrtro110@gmail.com,554706,Vestido de Encaje Negro Corto,S,Negro,Todo el Año,1,2025-03-01 13:50:27,2025-03-18 13:50:27,0,5
687e0e6d2d8655b05b08c4e1,2023-05-21 11:38:29,renta,Completada,1122,efectivo,20221136@uthh.edu.mx,7711403469,Vestido Casual con Estampado Geométrico,M,Gris/Amarillo,"Primavera, Otoño",1,2023-05-21 19:38:29,2023-06-07 19:38:29,0,5
687e0e6d2d8655b05b08c4e2,2024-07-03 10:44:30,renta,Completada,446,tarjeta_credito,ana.lopez@example.com,1234567891,Vestido de Noche Meirius Largo Tinto con Tirantes,XL,rubi,"Otoño, Invierno, Todo el Año",1,2024-07-04 08:44:30,2024-07-09 08:44:30,0,1
687e0e6d2d8655b05b08c4e3,2023-09-13 04:50:09,renta,Completada,1107,tarjeta_debito,valeria.rojas@example.com,1234567823,Vestido de Punto Grueso con Capucha,M,Negro,Invierno,1,2023-09-13 10:50:09,2023-09-23 10:50:09,0,4
